# le_o ? (m * 10)
1	0.00013
2	0.00095
3	0.00095
4	0.00090
5	0.00120
6	0.00173
7	0.00241
8	0.00307
9	0.00498
10	0.00592
11	0.00615
12	0.00788
13	0.00899
14	0.01141
15	0.01583
16	0.01622
17	0.02087
18	0.02109
19	0.02475
20	0.02485
21	0.02999
22	0.03583
23	0.03489
24	0.04299
25	0.04550
26	0.05096
27	0.05687
28	0.05649
29	0.06278
30	0.06796
31	0.07544
32	0.07745
33	0.08412
34	0.08852
35	0.09463
36	0.09495
37	0.10155
38	0.10882
39	0.12035
40	0.12660
41	0.13424
42	0.14899
43	0.15091
44	0.15843
45	0.16047
46	0.17937
47	0.17888
48	0.18560
49	0.20647
50	0.21323
51	0.21305
52	0.22789
53	0.24930
54	0.26929
55	0.26793
56	0.28981
57	0.28368
58	0.30763
59	0.30332
60	0.33202
61	0.33926
62	0.34567
63	0.36345
64	0.39055
65	0.39663
66	0.39814
67	0.43107
68	0.43350
69	0.47499
70	0.46060
71	0.47898
72	0.49082
73	0.50738
74	0.51436
75	0.54095
76	0.57028
77	0.58559
78	0.60912
79	0.59897
80	0.63488
81	0.64701
82	0.65907
83	0.70754
84	0.78349
85	0.79933
86	0.82968
87	0.87552
88	0.87342
89	0.90459
90	0.93194
91	0.86769
92	0.89961
93	0.89508
94	0.89553
95	0.91486
96	0.92490
97	1.01010
98	1.01352
99	1.01574
100	1.07915
