# le_o ? (m * 10)
1	0.00012
2	0.00031
3	0.00057
4	0.00101
5	0.00163
6	0.00212
7	0.00280
8	0.00376
9	0.00484
10	0.00581
11	0.00790
12	0.01012
13	0.01654
14	0.01267
15	0.01879
16	0.02310
17	0.02284
18	0.02729
19	0.03226
20	0.03510
21	0.03546
22	0.03786
23	0.04621
24	0.05257
25	0.05244
26	0.05853
27	0.06591
28	0.06590
29	0.07053
30	0.07954
31	0.08365
32	0.09309
33	0.09482
34	0.10666
35	0.11274
36	0.11467
37	0.12868
38	0.13363
39	0.13740
40	0.15375
41	0.16196
42	0.16879
43	0.17989
44	0.18428
45	0.19203
46	0.20988
47	0.21671
48	0.23768
49	0.23549
50	0.24189
51	0.24868
52	0.27754
53	0.27588
54	0.26985
55	0.31247
56	0.32010
57	0.32528
58	0.35306
59	0.36228
60	0.37192
61	0.38996
62	0.40283
63	0.42212
64	0.42954
65	0.44023
66	0.45180
67	0.46264
68	0.48403
69	0.50428
70	0.52768
71	0.53972
72	0.57013
73	0.57487
74	0.59221
75	0.61590
76	0.64100
77	0.65748
78	0.68027
79	0.70088
80	0.71606
81	0.72771
82	0.77333
83	0.80482
84	0.83704
85	0.88065
86	0.87229
87	0.85314
88	0.87303
89	0.92083
90	0.95672
91	0.97139
92	1.00147
93	1.01489
94	1.02133
95	1.07579
96	1.07388
97	1.12438
98	1.16151
99	1.12216
100	1.19889
