# plus_o (n * 10) 5000 ?
1	0.01264
2	0.01188
3	0.01438
4	0.01442
5	0.01548
6	0.01807
7	0.01989
8	0.02216
9	0.02325
10	0.02510
11	0.02687
12	0.02865
13	0.03034
14	0.03330
15	0.03847
16	0.04061
17	0.04270
18	0.04632
19	0.04777
20	0.05194
21	0.05615
22	0.05898
23	0.06185
24	0.06596
25	0.07215
26	0.07527
27	0.07785
28	0.08343
29	0.08632
30	0.09183
31	0.09635
32	0.10225
33	0.10657
34	0.11378
35	0.11758
36	0.12161
37	0.12662
38	0.13235
39	0.13997
40	0.14391
41	0.14901
42	0.15508
43	0.16196
44	0.17001
45	0.17669
46	0.18031
47	0.18779
48	0.19565
49	0.20185
50	0.20741
51	0.21573
52	0.22225
53	0.22899
54	0.23644
55	0.24398
56	0.25642
57	0.26044
58	0.26970
59	0.27741
60	0.28585
61	0.29292
62	0.30252
63	0.31102
64	0.32072
65	0.32802
66	0.33631
67	0.34851
68	0.35701
69	0.36720
70	0.37500
71	0.38519
72	0.39869
73	0.40507
74	0.41675
75	0.42555
76	0.43877
77	0.44577
78	0.45500
79	0.46685
80	0.47713
81	0.48958
82	0.49911
83	0.51101
84	0.52093
85	0.53632
86	0.54488
87	0.55826
88	0.56832
89	0.58199
90	0.59019
91	0.60605
92	0.62323
93	0.63580
94	0.64525
95	0.65791
96	0.67091
97	0.69056
98	0.69397
99	0.70755
100	0.72129
