# plus_o 400 (m * 500) ?
1	0.13615
2	0.13523
3	0.13644
4	0.13742
5	0.13877
6	0.13922
7	0.14531
8	0.14517
9	0.14603
10	0.14453
11	0.14439
12	0.14659
13	0.14624
14	0.15026
15	0.15215
16	0.15137
17	0.15186
18	0.15301
19	0.16152
20	0.16029
21	0.16101
22	0.15883
23	0.16017
24	0.16332
25	0.16747
26	0.17339
27	0.17240
28	0.17470
29	0.17551
30	0.18118
31	0.17637
32	0.17715
33	0.17469
34	0.18591
35	0.18633
36	0.19174
37	0.19218
38	0.19457
39	0.19165
40	0.19361
41	0.19507
42	0.19424
43	0.19276
44	0.20010
45	0.20745
46	0.21250
47	0.21177
48	0.22585
49	0.22087
50	0.22749
51	0.22080
52	0.22663
53	0.21870
54	0.21989
55	0.20949
56	0.22820
57	0.22764
58	0.23857
59	0.24415
60	0.24489
61	0.24333
62	0.25004
63	0.25933
64	0.25635
65	0.27252
66	0.26213
67	0.26667
68	0.27499
69	0.26811
70	0.27225
71	0.27389
72	0.27745
73	0.28838
74	0.28104
75	0.28081
76	0.29698
77	0.30518
78	0.30163
79	0.30978
80	0.30919
81	0.30413
82	0.30477
83	0.31584
84	0.31477
85	0.30532
86	0.31087
87	0.33681
88	0.32996
89	0.33200
90	0.33097
91	0.34317
92	0.34596
93	0.34367
94	0.34996
95	0.33285
96	0.33773
97	0.36932
98	0.35876
99	0.36321
100	0.35291
