# plus_o (n * 10) 5000 ?
1	0.00394
2	0.00477
3	0.00522
4	0.00590
5	0.00615
6	0.00747
7	0.00880
8	0.00787
9	0.00928
10	0.00968
11	0.01023
12	0.01120
13	0.01276
14	0.01258
15	0.01385
16	0.01421
17	0.01382
18	0.01639
19	0.01544
20	0.01619
21	0.01878
22	0.01730
23	0.01900
24	0.02100
25	0.02111
26	0.02127
27	0.02127
28	0.02235
29	0.02237
30	0.02354
31	0.02422
32	0.02573
33	0.02487
34	0.02818
35	0.02701
36	0.02880
37	0.02845
38	0.03074
39	0.02989
40	0.03204
41	0.03137
42	0.03255
43	0.03360
44	0.03500
45	0.03505
46	0.03584
47	0.03640
48	0.03720
49	0.03759
50	0.04003
51	0.04109
52	0.03944
53	0.04325
54	0.04278
55	0.04280
56	0.04546
57	0.04572
58	0.04618
59	0.04682
60	0.04770
61	0.04835
62	0.04887
63	0.04982
64	0.04991
65	0.05112
66	0.05132
67	0.05271
68	0.05291
69	0.05539
70	0.05485
71	0.05696
72	0.05657
73	0.05840
74	0.05880
75	0.05884
76	0.05972
77	0.06029
78	0.06087
79	0.06105
80	0.06132
81	0.06562
82	0.06516
83	0.06676
84	0.06628
85	0.06728
86	0.06770
87	0.06767
88	0.07021
89	0.07023
90	0.07074
91	0.07162
92	0.07235
93	0.07302
94	0.07373
95	0.07615
96	0.07532
97	0.07635
98	0.07766
99	0.07985
100	0.08013
