# length_o ? (n * 10)
1	0.00106
2	0.00213
3	0.00441
4	0.00493
5	0.00649
6	0.00812
7	0.01052
8	0.01298
9	0.01438
10	0.01689
11	0.01967
12	0.02182
13	0.02484
14	0.03038
15	0.03013
16	0.03436
17	0.03660
18	0.04126
19	0.04502
20	0.04814
21	0.05183
22	0.05560
23	0.05963
24	0.06446
25	0.06792
26	0.07261
27	0.07698
28	0.08172
29	0.08751
30	0.09203
31	0.09673
32	0.10203
33	0.10713
34	0.11245
35	0.11796
36	0.12450
37	0.13057
38	0.13706
39	0.14197
40	0.14955
41	0.15379
42	0.16222
43	0.16678
44	0.17424
45	0.18203
46	0.18729
47	0.19483
48	0.20150
49	0.20891
50	0.21625
51	0.22344
52	0.23093
53	0.24677
54	0.25350
55	0.25550
56	0.26399
57	0.27383
58	0.28107
59	0.28891
60	0.29987
61	0.30738
62	0.31574
63	0.32469
64	0.33417
65	0.34370
66	0.35298
67	0.36457
68	0.37538
69	0.38653
70	0.39196
71	0.40129
72	0.41565
73	0.42276
74	0.43302
75	0.44417
76	0.45392
77	0.46972
78	0.47553
79	0.48661
80	0.49792
81	0.50927
82	0.52186
83	0.53246
84	0.54447
85	0.55539
86	0.57356
87	0.58395
88	0.59557
89	0.60411
90	0.61758
91	0.63339
92	0.64294
93	0.65825
94	0.67140
95	0.68350
96	0.69962
97	0.71047
98	0.72220
99	0.73528
100	0.74952
