# mult_rev_o ? ? k
1	0.00032
2	0.00079
3	0.00129
4	0.00213
5	0.00272
6	0.00385
7	0.00482
8	0.00612
9	0.00744
10	0.00986
11	0.01061
12	0.01307
13	0.01490
14	0.02021
15	0.02208
16	0.02314
17	0.02571
18	0.02819
19	0.03132
20	0.03455
21	0.03856
22	0.04269
23	0.04537
24	0.05187
25	0.05476
26	0.05939
27	0.06395
28	0.07010
29	0.07356
30	0.08123
31	0.08476
32	0.09238
33	0.09797
34	0.10765
35	0.11193
36	0.12012
37	0.12442
38	0.13251
39	0.14066
40	0.15012
41	0.15569
42	0.16736
43	0.17444
44	0.18433
45	0.19396
46	0.20324
47	0.21235
48	0.22605
49	0.23453
50	0.24746
51	0.25775
52	0.27034
53	0.28005
54	0.29578
55	0.30809
56	0.32262
57	0.33377
58	0.34864
59	0.36192
60	0.38088
61	0.39140
62	0.40701
63	0.42471
64	0.44071
65	0.45686
66	0.47460
67	0.49031
68	0.50958
69	0.52619
70	0.54693
71	0.56502
72	0.58963
73	0.60329
74	0.62500
75	0.64815
76	0.67083
77	0.68935
78	0.71408
79	0.73546
80	0.76308
81	0.78394
82	0.80754
83	0.83279
84	0.86445
85	0.88768
86	0.91046
87	0.93991
88	0.96760
89	0.99451
90	1.04415
91	1.05364
92	1.08261
93	1.11071
94	1.14143
95	1.17480
96	1.21101
97	1.24738
98	1.27267
99	1.30576
100	1.34522
