# incr_list_o [1..l * 2] ?
1	0.00022
2	0.00047
3	0.00079
4	0.00125
5	0.00238
6	0.00241
7	0.00319
8	0.00405
9	0.00529
10	0.00654
11	0.00855
12	0.01027
13	0.01212
14	0.01494
15	0.01760
16	0.02020
17	0.02362
18	0.02752
19	0.03088
20	0.03577
21	0.04038
22	0.04593
23	0.05206
24	0.05856
25	0.06515
26	0.07189
27	0.07975
28	0.08797
29	0.09682
30	0.11991
31	0.11688
32	0.12983
33	0.13839
34	0.15052
35	0.16320
36	0.17681
37	0.19103
38	0.20546
39	0.22095
40	0.23752
41	0.25503
42	0.27308
43	0.29193
44	0.31155
45	0.33413
46	0.35972
47	0.37985
48	0.40205
49	0.42614
50	0.45639
51	0.48397
52	0.50720
53	0.53471
54	0.56970
55	0.59756
56	0.62849
57	0.66380
58	0.69165
59	0.72917
60	0.78254
61	0.80384
62	0.84208
63	0.88560
64	0.92451
65	0.96573
66	1.00756
67	1.06108
68	1.10291
69	1.14786
70	1.19877
71	1.25520
72	1.30033
73	1.35714
74	1.40943
75	1.46808
76	1.52910
77	1.59394
78	1.64424
79	1.71472
80	1.77706
81	1.84610
82	1.91513
83	1.99026
84	2.05896
85	2.12482
86	2.19718
87	2.28188
88	2.38268
89	2.42938
90	2.51946
91	2.60285
92	2.68963
93	2.77340
94	2.85260
95	2.94617
96	3.07050
97	3.14788
98	3.23418
99	3.35306
100	3.43326
