# incr_list_o [1..l * 2] ?
1	0.00016
2	0.00030
3	0.00046
4	0.00062
5	0.00079
6	0.00096
7	0.00114
8	0.00131
9	0.00160
10	0.00170
11	0.00188
12	0.00208
13	0.00234
14	0.00252
15	0.00272
16	0.00291
17	0.00327
18	0.00344
19	0.00385
20	0.00386
21	0.00409
22	0.00437
23	0.00460
24	0.00481
25	0.00520
26	0.00530
27	0.00561
28	0.00592
29	0.00615
30	0.00743
31	0.00733
32	0.00756
33	0.00723
34	0.00747
35	0.00847
36	0.00892
37	0.00839
38	0.00875
39	0.00939
40	0.00921
41	0.01013
42	0.01020
43	0.01067
44	0.01092
45	0.01087
46	0.01167
47	0.01205
48	0.01189
49	0.01236
50	0.01323
51	0.01370
52	0.01418
53	0.01502
54	0.01423
55	0.01558
56	0.01483
57	0.01540
58	0.01691
59	0.01651
60	0.01697
61	0.01727
62	0.01806
63	0.01841
64	0.01840
65	0.01837
66	0.01891
67	0.01884
68	0.02276
69	0.02184
70	0.02121
71	0.02267
72	0.02198
73	0.02369
74	0.02337
75	0.02409
76	0.02344
77	0.02525
78	0.02554
79	0.02678
80	0.02544
81	0.02703
82	0.02537
83	0.03516
84	0.04105
85	0.02821
86	0.03003
87	0.02984
88	0.02992
89	0.03081
90	0.03136
91	0.03310
92	0.03365
93	0.03509
94	0.03623
95	0.03709
96	0.03754
97	0.03575
98	0.03784
99	0.03609
100	0.03740
