# plus_o (n * 10) ? 400
1	0.00735
2	0.01193
3	0.01770
4	0.02333
5	0.02907
6	0.03514
7	0.04057
8	0.04604
9	0.05231
10	0.05795
11	0.06326
12	0.06908
13	0.07578
14	0.08065
15	0.08619
16	0.09307
17	0.09766
18	0.10346
19	0.10910
20	0.11537
21	0.12048
22	0.12638
23	0.13309
24	0.13792
25	0.14339
26	0.14910
27	0.15671
28	0.16084
29	0.16661
30	0.17303
31	0.17793
32	0.18380
33	0.18987
34	0.20215
35	0.20376
36	0.20674
37	0.21285
38	0.21780
39	0.22450
40	0.22974
41	0.23452
42	0.23935
43	0.24493
44	0.24960
45	0.25471
46	0.25958
47	0.26438
48	0.26895
49	0.27397
50	0.27904
51	0.28460
52	0.28867
53	0.29466
54	0.30105
55	0.30419
56	0.30971
57	0.31457
58	0.31885
59	0.32397
60	0.32896
61	0.33463
62	0.33889
63	0.34423
64	0.34899
65	0.35951
66	0.35857
67	0.36812
68	0.36840
69	0.37515
70	0.37828
71	0.38623
72	0.38955
73	0.39427
74	0.39912
75	0.40573
76	0.41741
77	0.42308
78	0.42043
79	0.42565
80	0.43354
81	0.43443
82	0.43959
83	0.44417
84	0.44847
85	0.45372
86	0.45884
87	0.46432
88	0.47194
89	0.47388
90	0.47818
91	0.48529
92	0.49112
93	0.49460
94	0.49894
95	0.50778
96	0.51168
97	0.51648
98	0.52111
99	0.52651
100	0.53400
