# plus_o 400 ? (k * 10)
1	0.00610
2	0.01166
3	0.01728
4	0.02312
5	0.02918
6	0.03415
7	0.04064
8	0.04656
9	0.05199
10	0.05741
11	0.06391
12	0.06878
13	0.07474
14	0.08020
15	0.08623
16	0.09163
17	0.09765
18	0.10389
19	0.10940
20	0.11537
21	0.12082
22	0.12599
23	0.13272
24	0.13757
25	0.14353
26	0.14865
27	0.15517
28	0.16050
29	0.16645
30	0.17197
31	0.17919
32	0.18377
33	0.18955
34	0.19532
35	0.20105
36	0.20731
37	0.21377
38	0.21790
39	0.22423
40	0.22944
41	0.23464
42	0.23994
43	0.24489
44	0.24958
45	0.25440
46	0.26003
47	0.26411
48	0.26887
49	0.27447
50	0.27909
51	0.28488
52	0.29382
53	0.29566
54	0.29944
55	0.30498
56	0.30938
57	0.31401
58	0.31895
59	0.32420
60	0.33061
61	0.33436
62	0.33959
63	0.34414
64	0.34887
65	0.35500
66	0.36094
67	0.36368
68	0.36934
69	0.37474
70	0.38097
71	0.38399
72	0.38915
73	0.39491
74	0.39940
75	0.40447
76	0.41160
77	0.42200
78	0.41908
79	0.42851
80	0.42912
81	0.43443
82	0.43914
83	0.44594
84	0.45023
85	0.45374
86	0.46016
87	0.46345
88	0.46920
89	0.47408
90	0.47940
91	0.48396
92	0.49041
93	0.49481
94	0.49975
95	0.50872
96	0.51819
97	0.51515
98	0.51953
99	0.52932
100	0.53385
