# le_o 400 (m * 10)
1	0.00006
2	0.00014
3	0.00020
4	0.00027
5	0.00033
6	0.00044
7	0.00054
8	0.00062
9	0.00068
10	0.00085
11	0.00085
12	0.00093
13	0.00099
14	0.00115
15	0.00115
16	0.00125
17	0.00135
18	0.00145
19	0.00153
20	0.00164
21	0.00163
22	0.00182
23	0.00189
24	0.00205
25	0.00209
26	0.00219
27	0.00232
28	0.00239
29	0.00502
30	0.00280
31	0.00272
32	0.00288
33	0.00293
34	0.00300
35	0.00310
36	0.00318
37	0.00322
38	0.00345
39	0.00362
40	0.00361
41	0.00646
42	0.00397
43	0.00356
44	0.00357
45	0.00355
46	0.00360
47	0.00358
48	0.00358
49	0.00359
50	0.00358
51	0.00394
52	0.00489
53	0.00390
54	0.00355
55	0.00362
56	0.00357
57	0.00356
58	0.00352
59	0.00367
60	0.00376
61	0.00370
62	0.00368
63	0.00407
64	0.00494
65	0.00400
66	0.00388
67	0.00370
68	0.00376
69	0.00362
70	0.00404
71	0.00370
72	0.00358
73	0.00381
74	0.00397
75	0.00367
76	0.00374
77	0.00357
78	0.00362
79	0.00358
80	0.00354
81	0.00365
82	0.00353
83	0.00374
84	0.00378
85	0.00397
86	0.00374
87	0.00359
88	0.00359
89	0.00362
90	0.00352
91	0.00363
92	0.00360
93	0.00351
94	0.00357
95	0.00370
96	0.00367
97	0.00406
98	0.00359
99	0.00369
100	0.00358
