# le_o 400 (m * 10)
1	0.00114
2	0.00203
3	0.00299
4	0.00393
5	0.00493
6	0.00630
7	0.00692
8	0.00919
9	0.01185
10	0.01033
11	0.01401
12	0.01279
13	0.01468
14	0.02060
15	0.02003
16	0.02164
17	0.02449
18	0.02293
19	0.02280
20	0.02280
21	0.02406
22	0.02452
23	0.02527
24	0.02625
25	0.02765
26	0.02842
27	0.03000
28	0.03086
29	0.03159
30	0.03478
31	0.03543
32	0.03669
33	0.03856
34	0.04003
35	0.03968
36	0.04061
37	0.04144
38	0.04272
39	0.04411
40	0.04601
41	0.04574
42	0.04743
43	0.04769
44	0.04874
45	0.04914
46	0.04864
47	0.04928
48	0.04993
49	0.05094
50	0.05239
51	0.05268
52	0.05360
53	0.05460
54	0.05589
55	0.05664
56	0.05739
57	0.05803
58	0.05926
59	0.05985
60	0.06159
61	0.06256
62	0.06339
63	0.06465
64	0.06678
65	0.06706
66	0.06711
67	0.06887
68	0.07001
69	0.06994
70	0.07102
71	0.07281
72	0.07281
73	0.07349
74	0.07588
75	0.07629
76	0.07791
77	0.07816
78	0.07998
79	0.07919
80	0.08042
81	0.08229
82	0.08293
83	0.08327
84	0.08478
85	0.08569
86	0.08628
87	0.08788
88	0.08866
89	0.08860
90	0.09030
91	0.09114
92	0.09196
93	0.09279
94	0.09513
95	0.09495
96	0.09560
97	0.09713
98	0.09852
99	0.10015
100	0.10056
