# incr_list_o ? [1..l * 2]
1	0.00020
2	0.00037
3	0.00056
4	0.00075
5	0.00095
6	0.00117
7	0.00138
8	0.00159
9	0.00181
10	0.00204
11	0.00230
12	0.00253
13	0.00278
14	0.00302
15	0.00326
16	0.00363
17	0.00376
18	0.00449
19	0.00435
20	0.00462
21	0.00485
22	0.00516
23	0.00560
24	0.00578
25	0.00612
26	0.00636
27	0.00673
28	0.00782
29	0.00766
30	0.00809
31	0.00790
32	0.00843
33	0.00878
34	0.00916
35	0.00924
36	0.00947
37	0.01003
38	0.01097
39	0.01082
40	0.01101
41	0.01192
42	0.01176
43	0.01274
44	0.01224
45	0.01271
46	0.01336
47	0.01498
48	0.01426
49	0.01476
50	0.01550
51	0.01537
52	0.01584
53	0.01621
54	0.01689
55	0.01711
56	0.01716
57	0.01843
58	0.01850
59	0.01920
60	0.01908
61	0.01947
62	0.01945
63	0.02175
64	0.02190
65	0.02145
66	0.02351
67	0.02217
68	0.02400
69	0.02294
70	0.02460
71	0.02408
72	0.02560
73	0.02569
74	0.02727
75	0.02586
76	0.02693
77	0.02754
78	0.02911
79	0.02846
80	0.03660
81	0.04267
82	0.03267
83	0.03094
84	0.03351
85	0.03277
86	0.03393
87	0.03272
88	0.03487
89	0.03584
90	0.03737
91	0.03659
92	0.03733
93	0.03592
94	0.03809
95	0.03687
96	0.03877
97	0.03700
98	0.03909
99	0.03810
100	0.03789
