# mult_o 2 (m * 10) ?
1	0.00130
2	0.00249
3	0.00373
4	0.00520
5	0.00640
6	0.00765
7	0.00936
8	0.01051
9	0.01226
10	0.01354
11	0.01475
12	0.01607
13	0.01882
14	0.01926
15	0.02088
16	0.02300
17	0.02386
18	0.02578
19	0.02799
20	0.02829
21	0.03098
22	0.03106
23	0.03421
24	0.03410
25	0.03642
26	0.03818
27	0.03977
28	0.04154
29	0.04340
30	0.04435
31	0.04671
32	0.04931
33	0.04969
34	0.05134
35	0.05210
36	0.05535
37	0.05605
38	0.05695
39	0.06869
40	0.07380
41	0.06182
42	0.06413
43	0.06566
44	0.06699
45	0.06897
46	0.07022
47	0.07222
48	0.07360
49	0.07664
50	0.08093
51	0.07892
52	0.08152
53	0.08561
54	0.08710
55	0.08802
56	0.09071
57	0.08816
58	0.08990
59	0.09326
60	0.09366
61	0.09566
62	0.09907
63	0.11198
64	0.10476
65	0.10317
66	0.10437
67	0.10696
68	0.10918
69	0.10954
70	0.11097
71	0.11267
72	0.11513
73	0.11643
74	0.11778
75	0.12019
76	0.12123
77	0.12256
78	0.12464
79	0.12630
80	0.12745
81	0.13093
82	0.13173
83	0.13471
84	0.13440
85	0.13664
86	0.13837
87	0.14004
88	0.14174
89	0.14405
90	0.14446
91	0.14843
92	0.14932
93	0.15163
94	0.15158
95	0.15331
96	0.15547
97	0.15848
98	0.16032
99	0.16408
100	0.16222
