# mult_o 2 (m * 10) ?
1	0.00188
2	0.00384
3	0.00576
4	0.00824
5	0.01114
6	0.01496
7	0.01748
8	0.02128
9	0.02577
10	0.03076
11	0.03348
12	0.04079
13	0.04349
14	0.04975
15	0.05471
16	0.06113
17	0.06690
18	0.07276
19	0.07902
20	0.08633
21	0.09310
22	0.10036
23	0.10861
24	0.11528
25	0.12399
26	0.13186
27	0.14020
28	0.14916
29	0.15787
30	0.16690
31	0.17686
32	0.18675
33	0.19768
34	0.20720
35	0.21788
36	0.22823
37	0.23983
38	0.25028
39	0.26282
40	0.27331
41	0.28597
42	0.29834
43	0.31125
44	0.32337
45	0.33830
46	0.35004
47	0.36338
48	0.38059
49	0.39061
50	0.40387
51	0.41923
52	0.43396
53	0.44854
54	0.46557
55	0.48328
56	0.49800
57	0.51656
58	0.53194
59	0.54828
60	0.56642
61	0.57817
62	0.59983
63	0.61595
64	0.63138
65	0.64898
66	0.66587
67	0.68553
68	0.70726
69	0.72335
70	0.74334
71	0.76280
72	0.78415
73	0.80372
74	0.82307
75	0.84944
76	0.86769
77	0.90589
78	0.90830
79	0.92843
80	0.95773
81	0.97384
82	0.99436
83	1.02319
84	1.04140
85	1.07318
86	1.08979
87	1.11860
88	1.13652
89	1.16091
90	1.18253
91	1.20843
92	1.24930
93	1.27095
94	1.29075
95	1.31057
96	1.33514
97	1.37133
98	1.39021
99	1.42564
100	1.44902
