# append_o [1..10] [1..l * 10] ?
1	0.00199
2	0.00227
3	0.00372
4	0.00475
5	0.00575
6	0.00749
7	0.00942
8	0.01176
9	0.01473
10	0.01580
11	0.01383
12	0.01693
13	0.01868
14	0.02187
15	0.02606
16	0.02733
17	0.03578
18	0.03900
19	0.04404
20	0.04938
21	0.05127
22	0.05626
23	0.05810
24	0.07546
25	0.08168
26	0.08742
27	0.09113
28	0.09426
29	0.09316
30	0.12635
31	0.12609
32	0.14580
33	0.15378
34	0.16916
35	0.17390
36	0.18257
37	0.18256
38	0.20869
39	0.21836
40	0.22331
41	0.23390
42	0.26048
43	0.27234
44	0.28734
45	0.30536
46	0.30380
47	0.32837
48	0.34451
49	0.34597
50	0.37776
51	0.38920
52	0.38837
53	0.42246
54	0.43826
55	0.45423
56	0.48234
57	0.49716
58	0.51696
59	0.54843
60	0.55562
61	0.56829
62	0.61142
63	0.60604
64	0.64058
65	0.65886
66	0.68940
67	0.69814
68	0.72247
69	0.75881
70	0.76824
71	0.75088
72	0.81177
73	0.81096
74	0.84828
75	0.85711
76	0.89623
77	0.93158
78	0.93934
79	0.99194
80	1.02314
81	1.06271
82	1.08035
83	1.10939
84	1.07204
85	1.12661
86	1.20437
87	1.19413
88	1.22456
89	1.23879
90	1.27038
91	1.31267
92	1.32445
93	1.39772
94	1.41415
95	1.42352
96	1.47993
97	1.50990
98	1.51054
99	1.55776
100	1.63677
