# append_o [1..l * 2] [1..80] ?
1	0.00242
2	0.00257
3	0.00281
4	0.00286
5	0.00300
6	0.00329
7	0.00344
8	0.00366
9	0.00403
10	0.00396
11	0.00440
12	0.00435
13	0.00453
14	0.00477
15	0.00526
16	0.00541
17	0.00537
18	0.00565
19	0.00624
20	0.00672
21	0.00759
22	0.00663
23	0.00736
24	0.00761
25	0.00799
26	0.00790
27	0.00809
28	0.00819
29	0.00856
30	0.00925
31	0.00893
32	0.00973
33	0.01002
34	0.01064
35	0.01040
36	0.01054
37	0.01193
38	0.01137
39	0.01206
40	0.01148
41	0.01171
42	0.01227
43	0.01420
44	0.01339
45	0.01413
46	0.01483
47	0.01437
48	0.01480
49	0.01559
50	0.01536
51	0.01661
52	0.01614
53	0.01684
54	0.01712
55	0.01806
56	0.01804
57	0.01755
58	0.01808
59	0.01886
60	0.01877
61	0.02107
62	0.02191
63	0.02189
64	0.02195
65	0.02106
66	0.02335
67	0.02307
68	0.02407
69	0.02397
70	0.02537
71	0.02451
72	0.02592
73	0.02584
74	0.03624
75	0.03082
76	0.02667
77	0.02772
78	0.02794
79	0.02906
80	0.02848
81	0.02931
82	0.02981
83	0.03158
84	0.03316
85	0.03237
86	0.03314
87	0.03762
88	0.03430
89	0.03531
90	0.03422
91	0.03622
92	0.03571
93	0.03556
94	0.03504
95	0.03678
96	0.03639
97	0.03712
98	0.03577
99	0.03754
100	0.03579
